COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2021-11-15 14:37:09.372911104,2716360,T,SPY,468.540000,10,114280246,REGULAR_HOURS|ODD_LOT
2021-11-15 14:37:11.618990080,2727709,T,SPY,468.530000,50,114656057,REGULAR_HOURS|ODD_LOT
2021-11-15 14:37:12.94948096,2729677,T,SPY,468.530000,100,114721884,REGULAR_HOURS
2021-11-15 14:37:24.283158016,2797046,T,SPY,468.540000,1,117023630,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2021-11-15 14:37:26.143154944,2809037,T,SPY,468.490000,600,117428481,REGULAR_HOURS
2021-11-15 14:37:46.674797056,2909927,T,SPY,468.530000,82,120966137,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:37:46.679586048,2909966,T,SPY,468.530000,59,120967856,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:37:47.858168064,2915262,T,SPY,468.505000,300,121155041,REGULAR_HOURS
2021-11-15 14:37:49.268034048,2922527,T,SPY,468.480000,100,121406042,REGULAR_HOURS
2021-11-15 14:37:50.256559104,2926805,T,SPY,468.465000,100,121548584,REGULAR_HOURS
2021-11-15 14:38:13.96506112,3040256,T,SPY,468.580000,1,125461757,REGULAR_HOURS|ODD_LOT
2021-11-15 14:38:16.69083904,3056083,T,SPY,468.575000,300,126009673,REGULAR_HOURS
2021-11-15 14:38:18.274117120,3067724,T,SPY,468.560000,1,126431518,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:38:21.924342016,3086857,T,SPY,468.590000,3,127073807,REGULAR_HOURS|ODD_LOT
2021-11-15 14:38:22.217573888,3088515,T,SPY,468.590000,997,127126649,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:38:28.116062976,3115495,T,SPY,468.670000,200,128041419,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:38:38.131009024,3165406,T,SPY,468.680000,1,129698582,REGULAR_HOURS|ODD_LOT
2021-11-15 14:38:44.610864128,3195304,T,SPY,468.700000,10,130720400,REGULAR_HOURS|ODD_LOT
2021-11-15 14:38:52.195409920,3228205,T,SPY,468.710000,200,131827506,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:38:52.195516928,3228206,T,SPY,468.710000,200,131827514,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:38:53.247738880,3234692,T,SPY,468.700000,198,132032655,REGULAR_HOURS
2021-11-15 14:38:55.651227904,3244680,T,SPY,468.670000,200,132379465,REGULAR_HOURS
2021-11-15 14:38:55.651257088,3244683,T,SPY,468.670000,100,132379503,REGULAR_HOURS
2021-11-15 14:38:56.661940992,3253236,T,SPY,468.650000,100,132644477,REGULAR_HOURS
2021-11-15 14:38:57.821708032,3258457,T,SPY,468.670000,200,132827995,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 14:38:57.821721088,3258458,T,SPY,468.670000,266,132828004,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 14:39:04.205772032,3290944,T,SPY,468.600000,2,133910486,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:04.486423040,3292327,T,SPY,468.610000,19,133958921,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:05.337949952,3297215,T,SPY,468.610000,5,134123890,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:06.500613888,3303585,T,SPY,468.610000,100,134330078,REGULAR_HOURS
2021-11-15 14:39:11.677263104,3331540,T,SPY,468.640000,21,135251072,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:12.37073920,3333241,T,SPY,468.650000,200,135306192,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:13.767853056,3340173,T,SPY,468.650000,3,135518249,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:15.147851008,3347109,T,SPY,468.650000,1,135738990,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:15.147888128,3347110,T,SPY,468.650000,99,135738995,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:18.305257984,3363052,T,SPY,468.670000,112,136250744,REGULAR_HOURS
2021-11-15 14:39:24.970529024,3394931,T,SPY,468.650000,1,137309463,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:27.599617024,3407185,T,SPY,468.670000,100,137723717,REGULAR_HOURS
2021-11-15 14:39:32.426565120,3428070,T,SPY,468.660000,23,138423149,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:36.927467008,3446907,T,SPY,468.640000,300,139031575,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:37.24702976,3447239,T,SPY,468.640000,300,139044534,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:40.866359040,3462076,T,SPY,468.640000,200,139508214,REGULAR_HOURS
2021-11-15 14:39:40.868011008,3462090,T,SPY,468.640000,2,139508553,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:40.868367872,3462095,T,SPY,468.640000,100,139508651,REGULAR_HOURS
2021-11-15 14:39:40.871868928,3462113,T,SPY,468.640000,100,139509271,REGULAR_HOURS
2021-11-15 14:39:45.184658944,3480602,T,SPY,468.620000,100,140108755,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:46.88360960,3484786,T,SPY,468.620000,100,140235275,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:49.790105088,3501741,T,SPY,468.610000,18,140774841,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:51.880050944,3510569,T,SPY,468.600000,1,141051383,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:53.701412096,3519930,T,SPY,468.600000,13,141338795,REGULAR_HOURS|ODD_LOT
2021-11-15 14:39:54.973061120,3527436,T,SPY,468.640000,200,141569296,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:54.973167104,3527437,T,SPY,468.640000,100,141569305,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:55.517153024,3530904,T,SPY,468.590000,200,141684023,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:39:58.426999040,3545002,T,SPY,468.610000,144,142129156,REGULAR_HOURS
2021-11-15 14:40:00.718596096,3561841,T,SPY,468.650000,100,142625050,REGULAR_HOURS
2021-11-15 14:40:02.253640960,3573006,T,SPY,468.670000,200,142965716,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:02.253769984,3573007,T,SPY,468.670000,200,142965722,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:02.338234112,3573465,T,SPY,468.660000,1,142980135,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:05.485734912,3593957,T,SPY,468.680000,300,143630910,REGULAR_HOURS
2021-11-15 14:40:07.318932992,3607147,T,SPY,468.675000,2,144050852,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:12.145099008,3630590,T,SPY,468.670000,10,144795645,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:17.511014912,3654781,T,SPY,468.650000,1,145609314,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:21.291040000,3673439,T,SPY,468.645000,3,146208364,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:25.622688000,3698788,T,SPY,468.650000,1,146995499,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:25.622704128,3698789,T,SPY,468.650000,100,146995514,REGULAR_HOURS
2021-11-15 14:40:25.930119936,3700381,T,SPY,468.660000,42,147044966,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:26.961107968,3705893,T,SPY,468.645000,5,147218444,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:29.105255936,3716106,T,SPY,468.615000,100,147561617,REGULAR_HOURS
2021-11-15 14:40:30.342020096,3722935,T,SPY,468.580000,98,147783758,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:31.212342016,3730530,T,SPY,468.510000,200,148048026,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:31.212443904,3730531,T,SPY,468.510000,300,148048035,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:32.857891072,3741765,T,SPY,468.480000,1,148432831,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:32.963249920,3742601,T,SPY,468.475000,100,148457768,REGULAR_HOURS
2021-11-15 14:40:34.145026048,3749439,T,SPY,468.470000,200,148694276,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:34.145039104,3749440,T,SPY,468.470000,2,148694285,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:34.145053952,3749441,T,SPY,468.470000,1,148694291,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:34.145063936,3749442,T,SPY,468.470000,300,148694298,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:34.145118976,3749444,T,SPY,468.470000,500,148694311,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:37.802722048,3769122,T,SPY,468.465000,5,149317875,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:37.804342016,3769146,T,SPY,468.460000,1,149318721,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:37.804348928,3769157,T,SPY,468.460000,102,149319161,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:44.160608000,3806153,T,SPY,468.405000,100,150482974,REGULAR_HOURS
2021-11-15 14:40:44.239759104,3806740,T,SPY,468.390000,300,150501695,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:44.240421888,3806743,T,SPY,468.390000,150,150501761,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:44.384952064,3807554,T,SPY,468.410000,200,150528520,REGULAR_HOURS
2021-11-15 14:40:44.384967936,3807555,T,SPY,468.410000,93,150528527,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:49.747130112,3833889,T,SPY,468.400000,93,151382212,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:53.347383040,3849872,T,SPY,468.370000,100,151929940,REGULAR_HOURS
2021-11-15 14:40:54.142799872,3857458,T,SPY,468.300000,89,152179889,REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:54.348951040,3859380,T,SPY,468.305000,204,152245349,REGULAR_HOURS
2021-11-15 14:40:54.358301952,3859417,T,SPY,468.305000,296,152247229,REGULAR_HOURS
2021-11-15 14:40:54.721987072,3861826,T,SPY,468.290000,100,152325044,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:55.217799936,3865578,T,SPY,468.255000,200,152452936,REGULAR_HOURS
2021-11-15 14:40:55.217850880,3865579,T,SPY,468.255000,400,152452948,REGULAR_HOURS
2021-11-15 14:40:55.536417024,3867493,T,SPY,468.270000,100,152518285,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:56.250516992,3871762,T,SPY,468.250000,100,152657840,REGULAR_HOURS
2021-11-15 14:40:57.421942016,3878773,T,SPY,468.300000,100,152881209,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:57.830483968,3880814,T,SPY,468.300000,100,152954783,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:40:58.328271872,3883307,T,SPY,468.290000,55,153037023,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:40:59.681616896,3893861,T,SPY,468.280000,1,153340703,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:00.182255104,3900741,T,SPY,468.245000,400,153535631,REGULAR_HOURS
2021-11-15 14:41:00.186522880,3900790,T,SPY,468.245000,700,153536857,REGULAR_HOURS
2021-11-15 14:41:00.197241088,3900891,T,SPY,468.240000,1,153540509,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:00.428592896,3905193,T,SPY,468.220000,30,153672743,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:01.590489088,3915965,T,SPY,468.290000,1,154004833,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:01.590501888,3915966,T,SPY,468.290000,99,154004839,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:02.99169024,3920305,T,SPY,468.300000,1,154150738,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:03.554694912,3929447,T,SPY,468.310000,170,154439126,REGULAR_HOURS
2021-11-15 14:41:05.12653056,3941699,T,SPY,468.290000,24,154821823,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:12.844502016,3987590,T,SPY,468.240000,15,156307063,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:13.774082048,3992030,T,SPY,468.250000,100,156453269,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:18.858779904,4016519,T,SPY,468.220000,100,157228507,REGULAR_HOURS
2021-11-15 14:41:20.406161920,4026357,T,SPY,468.200000,200,157522914,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:20.406162944,4026359,T,SPY,468.200000,200,157522968,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:24.175170048,4048314,T,SPY,468.145000,1,158240021,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:26.166597120,4058998,T,SPY,468.195000,3,158596176,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:27.365234944,4064389,T,SPY,468.190000,200,158768653,REGULAR_HOURS
2021-11-15 14:41:28.59299072,4067860,T,SPY,468.160000,1,158873441,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:29.548192000,4074287,T,SPY,468.160000,2,159080492,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:32.264441088,4089091,T,SPY,468.195000,2,159557487,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:32.894779904,4092358,T,SPY,468.200000,1,159658802,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:34.411032064,4101978,T,SPY,468.165000,3,159944803,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:39.554077952,4137220,T,SPY,468.210000,2,161032872,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:40.806718976,4149450,T,SPY,468.200000,2,161396507,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:40.902721024,4150200,T,SPY,468.195000,100,161417610,REGULAR_HOURS
2021-11-15 14:41:40.910437120,4150236,T,SPY,468.195000,157,161418701,REGULAR_HOURS
2021-11-15 14:41:41.334667008,4153073,T,SPY,468.210000,10,161500863,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:41.401837056,4153476,T,SPY,468.210000,90,161514534,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:41.418577920,4154139,T,SPY,468.220000,200,161537410,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:43.664796928,4171497,T,SPY,468.230000,62,162052395,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:45.87742976,4179396,T,SPY,468.210000,55,162303058,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:45.320275968,4180537,T,SPY,468.205000,101,162338043,REGULAR_HOURS
2021-11-15 14:41:45.757880064,4183760,T,SPY,468.190000,200,162450732,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:45.757893120,4183761,T,SPY,468.190000,2,162450738,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:45.768602880,4183850,T,SPY,468.200000,200,162454410,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:49.744609024,4203158,T,SPY,468.200000,1,163079203,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:49.744692992,4203173,T,SPY,468.190000,200,163079618,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:53.178734080,4222749,T,SPY,468.235000,1,163714230,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:57.874996992,4245586,T,SPY,468.220000,2,164449432,REGULAR_HOURS|ODD_LOT
2021-11-15 14:41:58.173377024,4247046,T,SPY,468.240000,200,164494720,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:41:58.173402880,4247048,T,SPY,468.240000,200,164494751,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:42:04.158898944,4283670,T,SPY,468.295000,7,165637433,REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:07.160145920,4301068,T,SPY,468.325000,7,166188373,REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:13.134384128,4330347,T,SPY,468.330000,100,167117401,REGULAR_HOURS
2021-11-15 14:42:13.494693888,4332681,T,SPY,468.310000,200,167197531,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:42:13.500527104,4332705,T,SPY,468.310000,1,167198624,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:13.500577024,4332706,T,SPY,468.310000,99,167198631,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:14.165240064,4336203,T,SPY,468.320000,4,167313054,REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:16.975354880,4347440,T,SPY,468.340000,1,167678333,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:17.523027968,4349808,T,SPY,468.330000,100,167751075,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:42:20.228615936,4366927,T,SPY,468.350000,87,168268921,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:20.228825088,4366941,T,SPY,468.350000,13,168269169,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:28.356577024,4409921,T,SPY,468.280000,300,169650415,REGULAR_HOURS
2021-11-15 14:42:47.500470016,4509801,T,SPY,468.210000,100,172822392,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:42:48.865050880,4516257,T,SPY,468.210000,7,173028264,REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:48.865249024,4516260,T,SPY,468.210000,7,173028278,REGULAR_HOURS|ODD_LOT
2021-11-15 14:42:49.14784000,4516868,T,SPY,468.210000,336,173048987,REGULAR_HOURS
2021-11-15 14:42:49.270370048,4518114,T,SPY,468.200000,200,173088504,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:43:01.49801984,4576641,T,SPY,468.330000,1,174969758,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:43:02.468144128,4584587,T,SPY,468.330000,65,175203462,REGULAR_HOURS|ODD_LOT
2021-11-15 14:43:18.125563904,4668434,T,SPY,468.300000,1,177792879,REGULAR_HOURS|ODD_LOT
2021-11-15 14:43:43.463109120,4784908,T,SPY,468.250000,100,181357775,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:43:48.981376000,4810940,T,SPY,468.310000,170,182160615,REGULAR_HOURS
2021-11-15 14:43:50.701987072,4817731,T,SPY,468.280000,1,182382710,REGULAR_HOURS|ODD_LOT
2021-11-15 14:43:54.884253952,4836336,T,SPY,468.230000,1,182972771,REGULAR_HOURS|ODD_LOT
2021-11-15 14:43:56.861661952,4846265,T,SPY,468.220000,200,183274385,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:43:56.861676032,4846266,T,SPY,468.220000,88,183274390,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:00.554555904,4866310,T,SPY,468.250000,1,183888984,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:01.609381888,4871135,T,SPY,468.250000,100,184040126,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:04.7864064,4883031,T,SPY,468.260000,185,184416535,REGULAR_HOURS
2021-11-15 14:44:23.630774016,4979490,T,SPY,468.175000,40,187438535,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:25.402416128,4987769,T,SPY,468.165000,40,187695980,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:26.637210112,4993322,T,SPY,468.130000,10,187879095,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:26.666604032,4993786,T,SPY,468.115000,20,187893187,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:27.841359872,4999947,T,SPY,468.150000,100,188104602,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:29.851134976,5007868,T,SPY,468.160000,1,188339893,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:29.851152896,5007869,T,SPY,468.160000,99,188339898,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:32.56715008,5017598,T,SPY,468.145000,100,188645993,REGULAR_HOURS
2021-11-15 14:44:34.95745024,5029225,T,SPY,468.190000,100,188995016,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:34.197551104,5030230,T,SPY,468.190000,1,189023418,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:34.231734016,5030469,T,SPY,468.190000,99,189031089,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:34.958714880,5036884,T,SPY,468.200000,2,189201412,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:34.958916096,5036885,T,SPY,468.200000,35,189201418,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:39.4918016,5059907,T,SPY,468.180000,1,189879485,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:39.4930048,5059908,T,SPY,468.180000,1,189879496,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:42.680830976,5076902,T,SPY,468.180000,300,190424329,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:42.680839936,5076903,T,SPY,468.180000,200,190424337,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:42.680854016,5076904,T,SPY,468.180000,100,190424352,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:43.107005952,5078853,T,SPY,468.170000,9,190490850,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:43.107059968,5078854,T,SPY,468.170000,300,190490859,REGULAR_HOURS
2021-11-15 14:44:43.107060992,5078855,T,SPY,468.170000,91,190490871,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:45.993690880,5092244,T,SPY,468.150000,100,190922291,REGULAR_HOURS
2021-11-15 14:44:47.525920000,5100925,T,SPY,468.140000,18,191173020,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:48.257113088,5104403,T,SPY,468.140000,82,191266671,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:53.94799104,5127139,T,SPY,468.120000,1,191966662,REGULAR_HOURS|ODD_LOT
2021-11-15 14:44:54.255095040,5133732,T,SPY,468.090000,100,192177642,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:54.695620096,5135942,T,SPY,468.100000,100,192242575,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:44:56.242124032,5143191,T,SPY,468.130000,100,192464699,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:45:01.61614080,5170828,T,SPY,468.160000,3,193323181,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:02.120621056,5178292,T,SPY,468.155000,1,193559575,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:03.501711872,5188931,T,SPY,468.140000,10,193851396,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:09.221634048,5221036,T,SPY,468.180000,13,194801705,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:13.56980992,5246170,T,SPY,468.190000,1,195581280,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:13.56994048,5246171,T,SPY,468.190000,1,195581289,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:13.57009920,5246172,T,SPY,468.190000,78,195581299,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:13.157683968,5246802,T,SPY,468.190000,122,195598965,REGULAR_HOURS
2021-11-15 14:45:13.157697024,5246803,T,SPY,468.190000,300,195598972,REGULAR_HOURS
2021-11-15 14:45:15.274446080,5259783,T,SPY,468.240000,100,195978197,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:45:16.413960960,5266693,T,SPY,468.200000,2,196192166,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:18.907269888,5287217,T,SPY,468.180000,2,196774637,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:19.445867008,5290329,T,SPY,468.190000,100,196863744,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:45:24.326707968,5319424,T,SPY,468.270000,200,197715957,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 14:45:24.326708992,5319425,T,SPY,468.270000,100,197715966,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2021-11-15 14:45:27.893323008,5339210,T,SPY,468.270000,7,198295948,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:31.792442880,5359125,T,SPY,468.295000,109,198887864,REGULAR_HOURS
2021-11-15 14:45:31.796392960,5359137,T,SPY,468.295000,591,198888468,REGULAR_HOURS
2021-11-15 14:45:33.277447936,5365730,T,SPY,468.290000,1,199077234,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:35.200663040,5379971,T,SPY,468.270000,11,199482900,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:43.122353920,5427058,T,SPY,468.245000,200,200816678,REGULAR_HOURS
2021-11-15 14:45:43.129332992,5427090,T,SPY,468.245000,100,200817641,REGULAR_HOURS
2021-11-15 14:45:43.733637888,5429954,T,SPY,468.255000,100,200906240,REGULAR_HOURS
2021-11-15 14:45:48.925658112,5457607,T,SPY,468.250000,1,201739415,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:50.940602880,5473548,T,SPY,468.215000,2,202205395,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:51.77820928,5474427,T,SPY,468.200000,100,202230508,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:45:51.163653120,5475093,T,SPY,468.205000,50,202253675,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:51.439133952,5477014,T,SPY,468.190000,100,202315073,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:45:53.515705088,5489946,T,SPY,468.225000,48,202698567,REGULAR_HOURS|ODD_LOT
2021-11-15 14:45:53.517499904,5489979,T,SPY,468.220000,100,202699710,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:45:53.865949952,5491802,T,SPY,468.210000,300,202756309,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:46:01.743920896,5541447,T,SPY,468.200000,100,204254134,REGULAR_HOURS
2021-11-15 14:46:02.220574976,5544151,T,SPY,468.210000,100,204334555,INTERMARKET_SWEEP|REGULAR_HOURS
2021-11-15 14:46:03.675343104,5550929,T,SPY,468.220000,2,204537625,REGULAR_HOURS|ODD_LOT
2021-11-15 14:46:03.675380992,5550930,T,SPY,468.220000,4,204537630,REGULAR_HOURS|ODD_LOT
2021-11-15 14:46:03.814083072,5552015,T,SPY,468.220000,60,204569216,REGULAR_HOURS|ODD_LOT
2021-11-15 14:46:03.825382912,5552378,T,SPY,468.220000,36,204578266,REGULAR_HOURS|ODD_LOT
2021-11-15 14:46:06.734146048,5567863,T,SPY,468.270000,100,205030317,INTERMARKET_SWEEP|REGULAR_HOURS
